city,spotify_link,spotify_web_link
Bagong Ilog PH,spotify:user:thesoundsofspotify:playlist:30f9u694UXY5VB2kz5GHIn,http://open.spotify.com/user/thesoundsofspotify/playlist/30f9u694UXY5VB2kz5GHIn
Bagong Kalsada PH,spotify:user:thesoundsofspotify:playlist:24lHFZEBgrKQDI5VeBDNsr,http://open.spotify.com/user/thesoundsofspotify/playlist/24lHFZEBgrKQDI5VeBDNsr
Bagong Silang PH,spotify:user:thesoundsofspotify:playlist:4SE1WIIWGKZkmjK8dMXpW4,http://open.spotify.com/user/thesoundsofspotify/playlist/4SE1WIIWGKZkmjK8dMXpW4
Bagong Tanyag PH,spotify:user:thesoundsofspotify:playlist:6eH05biVVA1ugfRjT6gkBc,http://open.spotify.com/user/thesoundsofspotify/playlist/6eH05biVVA1ugfRjT6gkBc
Bagsværd DK,spotify:user:thesoundsofspotify:playlist:7kVtnwqmXkrvuT5HrNKbsu,http://open.spotify.com/user/thesoundsofspotify/playlist/7kVtnwqmXkrvuT5HrNKbsu
Baguio City PH,spotify:user:thesoundsofspotify:playlist:74SNLFJXT1ADUVRJC4GCsK,http://open.spotify.com/user/thesoundsofspotify/playlist/74SNLFJXT1ADUVRJC4GCsK
Bahia Blanca AR,spotify:user:thesoundsofspotify:playlist:1u8bkPfh13Se0ZU9RVWAIB,http://open.spotify.com/user/thesoundsofspotify/playlist/1u8bkPfh13Se0ZU9RVWAIB
Bakersfield California US,spotify:user:thesoundsofspotify:playlist:4yAdCZuEBd97qGqIkveY3x,http://open.spotify.com/user/thesoundsofspotify/playlist/4yAdCZuEBd97qGqIkveY3x
Balaclava AU,spotify:user:thesoundsofspotify:playlist:2efhnq1ocQOXSoClb8f3OV,http://open.spotify.com/user/thesoundsofspotify/playlist/2efhnq1ocQOXSoClb8f3OV
Baldwin Park California US,spotify:user:thesoundsofspotify:playlist:3G0bnBiVnxhyRVURpEskIc,http://open.spotify.com/user/thesoundsofspotify/playlist/3G0bnBiVnxhyRVURpEskIc
Balikesir TR,spotify:user:thesoundsofspotify:playlist:0BdkDh0KLLnkTYhaJBQstg,http://open.spotify.com/user/thesoundsofspotify/playlist/0BdkDh0KLLnkTYhaJBQstg
Balite PH,spotify:user:thesoundsofspotify:playlist:6YMO4d99LIg5reunvboLov,http://open.spotify.com/user/thesoundsofspotify/playlist/6YMO4d99LIg5reunvboLov
Ballerup DK,spotify:user:thesoundsofspotify:playlist:0k6qqjXngpfNhALTg0vCLs,http://open.spotify.com/user/thesoundsofspotify/playlist/0k6qqjXngpfNhALTg0vCLs
Baltimore Maryland US,spotify:user:thesoundsofspotify:playlist:4tViTq1oyO0k4d4EUjhEXA,http://open.spotify.com/user/thesoundsofspotify/playlist/4tViTq1oyO0k4d4EUjhEXA
Bandar MY,spotify:user:thesoundsofspotify:playlist:1b4YCniUVbZBqo3AmNlu0T,http://open.spotify.com/user/thesoundsofspotify/playlist/1b4YCniUVbZBqo3AmNlu0T
Bandung ID,spotify:user:thesoundsofspotify:playlist:0ZkiPCLFBYoPUEKvy5jVE9,http://open.spotify.com/user/thesoundsofspotify/playlist/0ZkiPCLFBYoPUEKvy5jVE9
Banfield AR,spotify:user:thesoundsofspotify:playlist:0hypjjPMNxnlPVweUP9a3o,http://open.spotify.com/user/thesoundsofspotify/playlist/0hypjjPMNxnlPVweUP9a3o
Bangkok TH,spotify:user:thesoundsofspotify:playlist:3YIvuZgWEk5QHhaHVE3D84,http://open.spotify.com/user/thesoundsofspotify/playlist/3YIvuZgWEk5QHhaHVE3D84
Bankstown AU,spotify:user:thesoundsofspotify:playlist:5HCH3QfbobD78t9VEKYqER,http://open.spotify.com/user/thesoundsofspotify/playlist/5HCH3QfbobD78t9VEKYqER
Barcelona ES,spotify:user:thesoundsofspotify:playlist:1BUqSJKAJHR3pyx1tuOKDf,http://open.spotify.com/user/thesoundsofspotify/playlist/1BUqSJKAJHR3pyx1tuOKDf
Barceloneta ES,spotify:user:thesoundsofspotify:playlist:4gzrrHOTFOtjupZbchOOmv,http://open.spotify.com/user/thesoundsofspotify/playlist/4gzrrHOTFOtjupZbchOOmv
Barendrecht NL,spotify:user:thesoundsofspotify:playlist:6hGAdBguijeHuOpu066ziz,http://open.spotify.com/user/thesoundsofspotify/playlist/6hGAdBguijeHuOpu066ziz
Bari IT,spotify:user:thesoundsofspotify:playlist:720ki4n5DzdW3BygKOcGqo,http://open.spotify.com/user/thesoundsofspotify/playlist/720ki4n5DzdW3BygKOcGqo
Barnet GB,spotify:user:thesoundsofspotify:playlist:4OiIAP4J1lyrL4rQkUERcU,http://open.spotify.com/user/thesoundsofspotify/playlist/4OiIAP4J1lyrL4rQkUERcU
Barnsley GB,spotify:user:thesoundsofspotify:playlist:3XXKzHCAWoFHWuuhYGsk7Z,http://open.spotify.com/user/thesoundsofspotify/playlist/3XXKzHCAWoFHWuuhYGsk7Z
Barranquilla CO,spotify:user:thesoundsofspotify:playlist:0VsCfGpdH85U5Za1B5JzvV,http://open.spotify.com/user/thesoundsofspotify/playlist/0VsCfGpdH85U5Za1B5JzvV
Barrie CA,spotify:user:thesoundsofspotify:playlist:2eE9YMaIJufSaFOus09t6v,http://open.spotify.com/user/thesoundsofspotify/playlist/2eE9YMaIJufSaFOus09t6v
Barueri BR,spotify:user:thesoundsofspotify:playlist:2xElMZFQ4cnC4YabAfNBVV,http://open.spotify.com/user/thesoundsofspotify/playlist/2xElMZFQ4cnC4YabAfNBVV
Basildon GB,spotify:user:thesoundsofspotify:playlist:60BZQ19PAycKtsqFUBVlSr,http://open.spotify.com/user/thesoundsofspotify/playlist/60BZQ19PAycKtsqFUBVlSr
Basingstoke GB,spotify:user:thesoundsofspotify:playlist:4wxBC8Mnq1J3rHMKF8PYoq,http://open.spotify.com/user/thesoundsofspotify/playlist/4wxBC8Mnq1J3rHMKF8PYoq
Bass Hill AU,spotify:user:thesoundsofspotify:playlist:0eOekPRSBfvbZxCzuRY7iG,http://open.spotify.com/user/thesoundsofspotify/playlist/0eOekPRSBfvbZxCzuRY7iG
Batangas PH,spotify:user:thesoundsofspotify:playlist:5DbZrrXx6nAmhI0RmiawcA,http://open.spotify.com/user/thesoundsofspotify/playlist/5DbZrrXx6nAmhI0RmiawcA
Bath GB,spotify:user:thesoundsofspotify:playlist:0AfiiV2gfo1jIByH9IWD93,http://open.spotify.com/user/thesoundsofspotify/playlist/0AfiiV2gfo1jIByH9IWD93
Baton Rouge Louisiana US,spotify:user:thesoundsofspotify:playlist:03OmKCbJIISMDLx0Zlm1KJ,http://open.spotify.com/user/thesoundsofspotify/playlist/03OmKCbJIISMDLx0Zlm1KJ
Baulkham Hills AU,spotify:user:thesoundsofspotify:playlist:2avprRfOykP1zBhjPbdvX6,http://open.spotify.com/user/thesoundsofspotify/playlist/2avprRfOykP1zBhjPbdvX6
Bauru BR,spotify:user:thesoundsofspotify:playlist:29A40zQmi5iAn0fJoAmybe,http://open.spotify.com/user/thesoundsofspotify/playlist/29A40zQmi5iAn0fJoAmybe
Bayamon Puerto Rico US,spotify:user:thesoundsofspotify:playlist:6zd1N8OcNDhyvis27bULO1,http://open.spotify.com/user/thesoundsofspotify/playlist/6zd1N8OcNDhyvis27bULO1
Bayreuth DE,spotify:user:thesoundsofspotify:playlist:1Ma054l4ZAfuTFRMLwz7T4,http://open.spotify.com/user/thesoundsofspotify/playlist/1Ma054l4ZAfuTFRMLwz7T4
Bedford AU,spotify:user:thesoundsofspotify:playlist:4vEvUUIH0cbH7Y5xLyA5ei,http://open.spotify.com/user/thesoundsofspotify/playlist/4vEvUUIH0cbH7Y5xLyA5ei
Bedford GB,spotify:user:thesoundsofspotify:playlist:7gOdK8CQlkmjCwAyPJckap,http://open.spotify.com/user/thesoundsofspotify/playlist/7gOdK8CQlkmjCwAyPJckap
Bekasi ID,spotify:user:thesoundsofspotify:playlist:0w7DgqeA5SPMrU8ffPy9rx,http://open.spotify.com/user/thesoundsofspotify/playlist/0w7DgqeA5SPMrU8ffPy9rx
Belfast GB,spotify:user:thesoundsofspotify:playlist:1iGwxsiJjerUq07pYSR4bN,http://open.spotify.com/user/thesoundsofspotify/playlist/1iGwxsiJjerUq07pYSR4bN
Belford Roxo BR,spotify:user:thesoundsofspotify:playlist:4NU3Xd5VvH0W1ayrU3L89x,http://open.spotify.com/user/thesoundsofspotify/playlist/4NU3Xd5VvH0W1ayrU3L89x
Belgium,spotify:user:thesoundsofspotify:playlist:3WY9ZhUBxQXjI9ipQbR6kL,http://open.spotify.com/user/thesoundsofspotify/playlist/3WY9ZhUBxQXjI9ipQbR6kL
Bell California US,spotify:user:thesoundsofspotify:playlist:1HYZEA7pXMKbAVAOj2NjlE,http://open.spotify.com/user/thesoundsofspotify/playlist/1HYZEA7pXMKbAVAOj2NjlE
Bellevue Washington US,spotify:user:thesoundsofspotify:playlist:66Y20SfRGZsjBdyWHu3A9e,http://open.spotify.com/user/thesoundsofspotify/playlist/66Y20SfRGZsjBdyWHu3A9e
Bellflower California US,spotify:user:thesoundsofspotify:playlist:6YhG97mhBzgV7Z2eMQtXYm,http://open.spotify.com/user/thesoundsofspotify/playlist/6YhG97mhBzgV7Z2eMQtXYm
Bellmawr New Jersey US,spotify:user:thesoundsofspotify:playlist:239jgyVnHfsPPPlBouVFoL,http://open.spotify.com/user/thesoundsofspotify/playlist/239jgyVnHfsPPPlBouVFoL
Belo Horizonte BR,spotify:user:thesoundsofspotify:playlist:6S2q3IyYouIW4luqohbCuG,http://open.spotify.com/user/thesoundsofspotify/playlist/6S2q3IyYouIW4luqohbCuG
Beltsville Maryland US,spotify:user:thesoundsofspotify:playlist:2XLiKiFhaJFy3B1RsPBt3H,http://open.spotify.com/user/thesoundsofspotify/playlist/2XLiKiFhaJFy3B1RsPBt3H
Belém BR,spotify:user:thesoundsofspotify:playlist:7lmo9jOcf5BaDRcVHmEWgr,http://open.spotify.com/user/thesoundsofspotify/playlist/7lmo9jOcf5BaDRcVHmEWgr
Benidorm ES,spotify:user:thesoundsofspotify:playlist:6OzJj7j0DjEO50gcDA9uA8,http://open.spotify.com/user/thesoundsofspotify/playlist/6OzJj7j0DjEO50gcDA9uA8
Bentleigh AU,spotify:user:thesoundsofspotify:playlist:2xYnNoaZqh1RY0P1InVS30,http://open.spotify.com/user/thesoundsofspotify/playlist/2xYnNoaZqh1RY0P1InVS30
Berazategui AR,spotify:user:thesoundsofspotify:playlist:4UFdPNAhqFNLIJPF6SK5hB,http://open.spotify.com/user/thesoundsofspotify/playlist/4UFdPNAhqFNLIJPF6SK5hB
Bergamo IT,spotify:user:thesoundsofspotify:playlist:4aG73wxWM9KKhs7uyRqwV5,http://open.spotify.com/user/thesoundsofspotify/playlist/4aG73wxWM9KKhs7uyRqwV5
Bergen NO,spotify:user:thesoundsofspotify:playlist:3gLQu45nHTRnQJHVpIDe3F,http://open.spotify.com/user/thesoundsofspotify/playlist/3gLQu45nHTRnQJHVpIDe3F
Bergen Op Zoom NL,spotify:user:thesoundsofspotify:playlist:1BpIOY8SY7pXqFFdYyMpPt,http://open.spotify.com/user/thesoundsofspotify/playlist/1BpIOY8SY7pXqFFdYyMpPt
Berger NO,spotify:user:thesoundsofspotify:playlist:6qAhDoMO2L9taOrxA9oTcw,http://open.spotify.com/user/thesoundsofspotify/playlist/6qAhDoMO2L9taOrxA9oTcw
Bergisch Gladbach DE,spotify:user:thesoundsofspotify:playlist:4Wf3usuwvDTXpPJRky4shq,http://open.spotify.com/user/thesoundsofspotify/playlist/4Wf3usuwvDTXpPJRky4shq
Bergkamen DE,spotify:user:thesoundsofspotify:playlist:7CusHV6RPQbNQIOWCptGH1,http://open.spotify.com/user/thesoundsofspotify/playlist/7CusHV6RPQbNQIOWCptGH1
Berkeley California US,spotify:user:thesoundsofspotify:playlist:7dl5glscAo3Bn7bs1u1NDW,http://open.spotify.com/user/thesoundsofspotify/playlist/7dl5glscAo3Bn7bs1u1NDW
Berlin DE,spotify:user:thesoundsofspotify:playlist:7BRS5IzacmVtRjGH1JYwM6,http://open.spotify.com/user/thesoundsofspotify/playlist/7BRS5IzacmVtRjGH1JYwM6
Besançon FR,spotify:user:thesoundsofspotify:playlist:4cEw7eyWnOY91JFzzA0HwV,http://open.spotify.com/user/thesoundsofspotify/playlist/4cEw7eyWnOY91JFzzA0HwV
Bethesda Maryland US,spotify:user:thesoundsofspotify:playlist:1V6jhZpvIbc7YSveh9q8vl,http://open.spotify.com/user/thesoundsofspotify/playlist/1V6jhZpvIbc7YSveh9q8vl
Betim BR,spotify:user:thesoundsofspotify:playlist:5iUu48zUyBudwGZfNJO2c2,http://open.spotify.com/user/thesoundsofspotify/playlist/5iUu48zUyBudwGZfNJO2c2
Beverly Hills AU,spotify:user:thesoundsofspotify:playlist:1HLbCcpbFU3P3itG9u1Zcx,http://open.spotify.com/user/thesoundsofspotify/playlist/1HLbCcpbFU3P3itG9u1Zcx
Bielefeld DE,spotify:user:thesoundsofspotify:playlist:54BVAxU1LimFQcvZjNCB8n,http://open.spotify.com/user/thesoundsofspotify/playlist/54BVAxU1LimFQcvZjNCB8n
Bilbao ES,spotify:user:thesoundsofspotify:playlist:2s3EIcFEp1e8dDMOQm9pjd,http://open.spotify.com/user/thesoundsofspotify/playlist/2s3EIcFEp1e8dDMOQm9pjd
Billesholm SE,spotify:user:thesoundsofspotify:playlist:0U7MYUdwkrAysfhRAnxgaK,http://open.spotify.com/user/thesoundsofspotify/playlist/0U7MYUdwkrAysfhRAnxgaK
Billings Montana US,spotify:user:thesoundsofspotify:playlist:5fSr8IPCqKwbYz7wNFgIZV,http://open.spotify.com/user/thesoundsofspotify/playlist/5fSr8IPCqKwbYz7wNFgIZV
Bilthoven NL,spotify:user:thesoundsofspotify:playlist:6nAwu1fMVHVUYQVhO3jXZm,http://open.spotify.com/user/thesoundsofspotify/playlist/6nAwu1fMVHVUYQVhO3jXZm
Binangonan PH,spotify:user:thesoundsofspotify:playlist:3ZOgve8LPgDZtVjjpnKqYa,http://open.spotify.com/user/thesoundsofspotify/playlist/3ZOgve8LPgDZtVjjpnKqYa
Binondo PH,spotify:user:thesoundsofspotify:playlist:1m0oeBgVo3vJC59HcEn6NM,http://open.spotify.com/user/thesoundsofspotify/playlist/1m0oeBgVo3vJC59HcEn6NM
Birkerød DK,spotify:user:thesoundsofspotify:playlist:26Q6TtgAHVxQBcNIc1KlwN,http://open.spotify.com/user/thesoundsofspotify/playlist/26Q6TtgAHVxQBcNIc1KlwN
Birmingham Alabama US,spotify:user:thesoundsofspotify:playlist:2WYhlc3Qyaln5OO9swIbFJ,http://open.spotify.com/user/thesoundsofspotify/playlist/2WYhlc3Qyaln5OO9swIbFJ
Birmingham GB,spotify:user:thesoundsofspotify:playlist:7iuxc8eO0zz0r1j2nh6eaC,http://open.spotify.com/user/thesoundsofspotify/playlist/7iuxc8eO0zz0r1j2nh6eaC
Birmingham Michigan US,spotify:user:thesoundsofspotify:playlist:7x7Oq0MdFVQm1b7TBM2vm4,http://open.spotify.com/user/thesoundsofspotify/playlist/7x7Oq0MdFVQm1b7TBM2vm4
Biñan PH,spotify:user:thesoundsofspotify:playlist:7yC2rES3Sw2srUyyjk9bJV,http://open.spotify.com/user/thesoundsofspotify/playlist/7yC2rES3Sw2srUyyjk9bJV
Blackburn GB,spotify:user:thesoundsofspotify:playlist:1glDLZmiRwtmN7BPwfePIv,http://open.spotify.com/user/thesoundsofspotify/playlist/1glDLZmiRwtmN7BPwfePIv
Blackpool GB,spotify:user:thesoundsofspotify:playlist:2CcGq5BX0uPRhEV1YyTDzU,http://open.spotify.com/user/thesoundsofspotify/playlist/2CcGq5BX0uPRhEV1YyTDzU
Blacksburg Virginia US,spotify:user:thesoundsofspotify:playlist:5LtmmzVFDWtJWSFdPDodSm,http://open.spotify.com/user/thesoundsofspotify/playlist/5LtmmzVFDWtJWSFdPDodSm
Blacktown AU,spotify:user:thesoundsofspotify:playlist:5f4nREOzD1VL6ZlsGKtRMm,http://open.spotify.com/user/thesoundsofspotify/playlist/5f4nREOzD1VL6ZlsGKtRMm
Bloomington Indiana US,spotify:user:thesoundsofspotify:playlist:7vzgjns0oRDLCxpSi3Z6vU,http://open.spotify.com/user/thesoundsofspotify/playlist/7vzgjns0oRDLCxpSi3Z6vU
Blumenau BR,spotify:user:thesoundsofspotify:playlist:4PwicxM4xftXvoSj7vZYD2,http://open.spotify.com/user/thesoundsofspotify/playlist/4PwicxM4xftXvoSj7vZYD2
Boa Vista BR,spotify:user:thesoundsofspotify:playlist:6Mo6mwKjW5d2xKhtSlNFdj,http://open.spotify.com/user/thesoundsofspotify/playlist/6Mo6mwKjW5d2xKhtSlNFdj
Boardman Oregon US,spotify:user:thesoundsofspotify:playlist:5LfzWrBso7iiC7sSH5jK3T,http://open.spotify.com/user/thesoundsofspotify/playlist/5LfzWrBso7iiC7sSH5jK3T
Boca Raton Florida US,spotify:user:thesoundsofspotify:playlist:6TYxawDzGC7LqAQla5JbBU,http://open.spotify.com/user/thesoundsofspotify/playlist/6TYxawDzGC7LqAQla5JbBU
Bochum DE,spotify:user:thesoundsofspotify:playlist:27yUnnBKnQAof5pagyknv7,http://open.spotify.com/user/thesoundsofspotify/playlist/27yUnnBKnQAof5pagyknv7
Boden SE,spotify:user:thesoundsofspotify:playlist:1Re4uVzNSo3csVDfeHbS7c,http://open.spotify.com/user/thesoundsofspotify/playlist/1Re4uVzNSo3csVDfeHbS7c
Bodø NO,spotify:user:thesoundsofspotify:playlist:5LAKKg3q0cc5fREpQMwb79,http://open.spotify.com/user/thesoundsofspotify/playlist/5LAKKg3q0cc5fREpQMwb79
Bogotá CO,spotify:user:thesoundsofspotify:playlist:2L6Zlre9b3JlMg9mYDZVtw,http://open.spotify.com/user/thesoundsofspotify/playlist/2L6Zlre9b3JlMg9mYDZVtw
Boise Idaho US,spotify:user:thesoundsofspotify:playlist:5bEVG5atW9TxNIZzoYb5g3,http://open.spotify.com/user/thesoundsofspotify/playlist/5bEVG5atW9TxNIZzoYb5g3
Bolivia,spotify:user:thesoundsofspotify:playlist:1vzZRy7kp4rn7ZgV0RdP8p,http://open.spotify.com/user/thesoundsofspotify/playlist/1vzZRy7kp4rn7ZgV0RdP8p
Bollnäs SE,spotify:user:thesoundsofspotify:playlist:7raT6e7Neebc9s2QYgIppY,http://open.spotify.com/user/thesoundsofspotify/playlist/7raT6e7Neebc9s2QYgIppY
Bologna IT,spotify:user:thesoundsofspotify:playlist:3dl2OLICYSnTSpi1wrCHmS,http://open.spotify.com/user/thesoundsofspotify/playlist/3dl2OLICYSnTSpi1wrCHmS
Bolton GB,spotify:user:thesoundsofspotify:playlist:0IlVCCoBTZCAgOFbL0oXXa,http://open.spotify.com/user/thesoundsofspotify/playlist/0IlVCCoBTZCAgOFbL0oXXa
Bondi AU,spotify:user:thesoundsofspotify:playlist:1cq7lZlev6Uy1j64rahjab,http://open.spotify.com/user/thesoundsofspotify/playlist/1cq7lZlev6Uy1j64rahjab
Bondy FR,spotify:user:thesoundsofspotify:playlist:2QmtJsiiryRA2GuEWXqv1G,http://open.spotify.com/user/thesoundsofspotify/playlist/2QmtJsiiryRA2GuEWXqv1G
Bonn DE,spotify:user:thesoundsofspotify:playlist:5JHgItKCUtwifREY7fuXTX,http://open.spotify.com/user/thesoundsofspotify/playlist/5JHgItKCUtwifREY7fuXTX
Bordeaux FR,spotify:user:thesoundsofspotify:playlist:2izGOxdjgX7aA3F516oOQ4,http://open.spotify.com/user/thesoundsofspotify/playlist/2izGOxdjgX7aA3F516oOQ4
Borehamwood GB,spotify:user:thesoundsofspotify:playlist:4DwWnh5enCbaN1hrMX9OGl,http://open.spotify.com/user/thesoundsofspotify/playlist/4DwWnh5enCbaN1hrMX9OGl
Borlänge SE,spotify:user:thesoundsofspotify:playlist:5QgpgSxnbnvXNYZ6qz8Iy8,http://open.spotify.com/user/thesoundsofspotify/playlist/5QgpgSxnbnvXNYZ6qz8Iy8
Borås SE,spotify:user:thesoundsofspotify:playlist:42jehC4ZooqbS9RG5Pei3b,http://open.spotify.com/user/thesoundsofspotify/playlist/42jehC4ZooqbS9RG5Pei3b
Boston Massachusetts US,spotify:user:thesoundsofspotify:playlist:3Ail1brqN8AJFrxL4FcTir,http://open.spotify.com/user/thesoundsofspotify/playlist/3Ail1brqN8AJFrxL4FcTir
Bothell Washington US,spotify:user:thesoundsofspotify:playlist:3j9bmHhgcMHpE5r68bgN07,http://open.spotify.com/user/thesoundsofspotify/playlist/3j9bmHhgcMHpE5r68bgN07
Bottrop DE,spotify:user:thesoundsofspotify:playlist:7Me4mSo1KivLPzyuz1rRuP,http://open.spotify.com/user/thesoundsofspotify/playlist/7Me4mSo1KivLPzyuz1rRuP
Boulder Colorado US,spotify:user:thesoundsofspotify:playlist:3YLGajrX7egnilY7i26W7k,http://open.spotify.com/user/thesoundsofspotify/playlist/3YLGajrX7egnilY7i26W7k
Boulogne-billancourt FR,spotify:user:thesoundsofspotify:playlist:5aiJ4ZySAkk9iGJ5WeI2tu,http://open.spotify.com/user/thesoundsofspotify/playlist/5aiJ4ZySAkk9iGJ5WeI2tu
Bournemouth GB,spotify:user:thesoundsofspotify:playlist:06xKkJuLaWy8VgupG48mRR,http://open.spotify.com/user/thesoundsofspotify/playlist/06xKkJuLaWy8VgupG48mRR
Bradford GB,spotify:user:thesoundsofspotify:playlist:05qdDyGky7VSkHfEAjcemi,http://open.spotify.com/user/thesoundsofspotify/playlist/05qdDyGky7VSkHfEAjcemi
Braga PT,spotify:user:thesoundsofspotify:playlist:1xra46zksTxgyAuR8FMbL0,http://open.spotify.com/user/thesoundsofspotify/playlist/1xra46zksTxgyAuR8FMbL0
Brampton CA,spotify:user:thesoundsofspotify:playlist:7j3GVundKRUED0pGIfjtpF,http://open.spotify.com/user/thesoundsofspotify/playlist/7j3GVundKRUED0pGIfjtpF
Brandon Florida US,spotify:user:thesoundsofspotify:playlist:2JNPiTu4yw7HlmdzkLBJkv,http://open.spotify.com/user/thesoundsofspotify/playlist/2JNPiTu4yw7HlmdzkLBJkv
Brasília BR,spotify:user:thesoundsofspotify:playlist:0GBWGFEatBTLo6DLiCqVWK,http://open.spotify.com/user/thesoundsofspotify/playlist/0GBWGFEatBTLo6DLiCqVWK
